"1002","702","14","170","150",,
"1003","702","89","170","150",,
"1004","703","14","100","90",,
"1005","703","89","100","90",,
"1006","684","14","170","140",,
"1007","684","89","170","140",,
"1010","706","117","25","30",,
"1011","707","116","25","30",,
"1014","710","121","25","30",,
"1015","711","120","25","30",,
"1016","711","122","25","35",,
"1017","712","121","25","35",,
"1018","713","124","36","40",,
"1019","714","123","36","40",,
"1020","715","125","38","45",,
"1021","716","126","38","45",,
"1022","717","128","15","15",,
"1023","718","127","15","15",,
"1033","711","124","480","270",,
"2512","679","17","460","365",,
"2513","679","80","460","365",,
"2602","853","17","530","480",,
"2603","853","80","530","480",,
"12684","609","84","400","350",,
"13173","6","288","24","30",,
"13169","6","285","15","25",,
"13167","6","300","100","100",,
"13166","6","295","18","30",,
"13165","6","294","14","25",,
"13163","6","296","17","25",,
"13161","6","1064","250","200",,
"13160","6","297","18","30",,
"13158","6","282","27","35",,
"13157","6","304","110","100",,
"13152","6","280","22","30",,
"13151","6","303","100","90",,
"13144","6","277","135","125",,
"13141","6","68","750","700",,
"13122","3","255","190","180",,
"13121","869","84","200","180",,
"13119","1662","84","200","200",,
"13539","993","1075","330","200",,
"13540","992","1075","330","200",,
"13105","1662","17","380","300",,
"2852","726","14","550","420",,
"2861","756","80","450","330",,
"13260","882","83","15","17",,
"13259","883","18","30","30",,
"13258","883","83","30","30",,
"13256","1171","18","200","180",,
"13255","1171","83","200","180",,
"13249","884","18","40","50",,
"13248","884","83","25","25",,
"13239","895","18","85","90",,
"13236","886","83","25","30",,
"13224","874","18","22","30",,
"13216","872","18","17","25",,
"13211","1663","82","700","600",,
"13210","1663","18","700","600",,
"13209","1666","82","750","660",,
"13208","1666","18","750","660",,
"13206","1665","18","750","660",,
"13205","1664","82","1200","900",,
"13200","618","18","750","700",,
"13194","2","565","240","180",,
"13193","2","1064","250","200",,
"13192","2","1063","250","200",,
"13187","2","79","700","600",,
"13186","2","68","750","700",,
"2896","622","66","415","300",,
"2897","622","65","550","500",,
"2899","622","3","700","600",,
"2900","622","18","820","750",,
"2903","622","255","310","240",,
"2905","622","60","460","360",,
"2907","622","64","490","450",,
"2908","622","53","460","365",,
"2910","622","259","310","220",,
"2911","622","260","475","420",,
"2915","622","57","360","285",,
"2917","622","61","310","270",,
"2925","622","67","340","260",,
"2927","622","59","565","500",,
"2928","622","272","440","360",,
"12683","609","507","130","100",,
"3072","855","17","310","220",,
"3073","855","80","310","220",,
"13415","855","84","160","160",,
"13414","855","60","160","160",,
"3164","856","17","500","450",,
"3165","856","80","500","450",,
"3347","858","17","290","290",,
"3348","858","80","290","290",,
"13419","858","89","55","60",,
"13418","858","14","55","60",,
"13425","859","89","90","70",,
"13424","859","14","90","70",,
"13650","715","780","220","200",,
"13651","1380","126","220","200",,
"3530","701","17","360","285",,
"3531","701","80","360","285",,
"13431","604","259","160","160",,
"13430","3","259","160","160",,
"14702","993","563","400","300",,
"14703","1116","398","400","300",,
"14704","1116","397","400","300",,
"15064","614","1121","250","150",,
"3925","702","17","310","270",,
"3926","702","80","310","270",,
"13434","3","505","160","160",,
"13433","1099","84","160","160",,
"13432","1099","60","160","160",,
"13435","604","505","160","160",,
"13707","616","39","350","270",,
"14696","1489","414","90","80",,
"14701","992","563","400","300",,
"14438","1002","423","500","400",,
"13439","862","89","30","30",,
"13438","862","14","30","30",,
"4200","703","17","400","325",,
"4201","703","80","400","325",,
"14443","610","78","250","150",,
"4778","607","17","565","500",,
"4779","607","80","565","500",,
"4870","867","17","340","260",,
"4871","867","80","340","260",,
"13444","1166","84","190","200",,
"13443","1166","60","190","200",,
"5053","868","17","290","290",,
"5054","868","80","290","290",,
"13448","868","89","60","60",,
"13447","868","14","60","60",,
"9541","2","506","444","360",,
"5235","869","17","440","360",,
"5236","869","80","440","360",,
"13480","624","63","375","360",,
"13479","624","1073","375","360",,
"13478","624","1071","375","360",,
"13477","624","1072","375","360",,
"13476","624","1074","375","360",,
"13475","622","63","375","360",,
"13474","622","1073","375","360",,
"13473","622","1071","375","360",,
"13472","622","1072","375","360",,
"13471","622","1074","375","360",,
"13470","1230","80","375","360",,
"13469","1230","17","375","360",,
"13468","1680","80","375","360",,
"13467","1680","17","375","360",,
"13466","1679","80","375","360",,
"13465","1679","17","375","360",,
"13464","1678","80","375","360",,
"13463","1678","17","375","360",,
"13498","1676","82","400","330",,
"13497","1676","18","400","330",,
"13495","745","83","700","600",,
"13494","742","83","1200","900",,
"13493","1664","83","1200","900",,
"13492","1665","83","750","660",,
"13491","1666","83","750","660",,
"13490","1663","83","700","600",,
"13489","623","83","700","600",,
"15138","1737","1131","15","25",,
"13485","6","574","300","240",,
"13484","6","1070","400","330",,
"13483","2","1070","400","330",,
"13561","1","152","1200","900",,
"13560","1","1058","700","600",,
"13559","1","1060","750","660",,
"13558","1","1061","750","660",,
"13557","1","1059","1200","900",,
"13556","1","79","700","600",,
"13555","1","68","750","600",,
"13554","1","135","1100","900",,
"13553","1","136","1100","900",,
"13552","726","1030","350","280",,
"13551","725","1030","350","280",,
"13550","1635","135","350","280",,
"13549","1635","136","350","280",,
"13582","1","304","95","100",,
"13581","1","287","15","17",,
"13580","1","286","22","22",,
"13579","1","285","15","17",,
"13578","1","284","22","22",,
"13577","1","300","85","90",,
"13576","1","568","280","330",,
"13575","1","295","40","40",,
"13574","1","294","35","45",,
"13573","1","283","22","22",,
"13572","1","301","85","90",,
"13571","1","289","30","30",,
"13570","1","570","200","180",,
"13569","1","288","15","17",,
"13568","1","292","25","30",,
"13567","1","299","85","90",,
"13566","1","291","13","17",,
"13565","1","574","300","240",,
"13605","6","1076","165","160",,
"13604","1","1076","165","160",,
"13603","2","1076","165","160",,
"13602","1","507","285","240",,
"13601","1","1062","90","90",,
"13600","1","278","25","30",,
"13599","1","281","22","25",,
"13598","1","293","35","45",,
"13597","1","302","85","90",,
"13596","1","305","210","180",,
"13595","1","280","22","22",,
"13594","1","303","90","90",,
"13593","1","298","42","40",,
"13592","1","279","13","15",,
"13591","1","1063","250","200",,
"13590","1","306","210","180",,
"13589","1","1064","250","200",,
"13795","1167","38","130","100",,
"13796","1167","31","130","100",,
"13797","612","39","200","180",,
"13627","1226","80","430","350",,
"13626","1226","17","430","350",,
"13625","624","627","460","360",,
"13624","622","627","460","360",,
"13623","782","126","200","180",,
"13621","715","226","200","180",,
"13620","1053","80","500","300",,
"13619","1053","17","500","300",,
"13618","1019","80","500","300",,
"13617","1019","17","500","300",,
"13616","1467","80","580","400",,
"13615","1467","17","580","400",,
"13614","624","867","580","400",,
"13613","624","459","500","300",,
"13612","624","425","500","300",,
"13611","622","867","580","400",,
"13641","2","1079","400","360",,
"13640","6","1079","400","360",,
"13639","3","1077","160","130",,
"13638","604","1077","160","130",,
"13637","1683","84","160","160",,
"13636","1683","60","160","160",,
"13635","1683","80","330","270",,
"13634","1683","17","330","270",,
"13633","1684","80","460","360",,
"13632","1684","17","460","360",,
"13631","624","1078","460","360",,
"13630","624","1077","330","270",,
"13629","622","1078","460","360",,
"13628","622","1077","330","270",,
"13783","603","34","130","100",,
"13784","603","574","130","100",,
"13785","5","34","130","100",,
"13786","5","574","130","100",,
"13787","698","39","130","100",,
"13660","715","247","180","130",,
"13659","761","126","180","130",,
"13658","687","76","280","250",,
"13655","1019","137","400","200",,
"13654","1019","138","400","200",,
"13653","715","771","220","200",,
"13652","1371","126","220","200",,
"13649","1579","80","525","360",,
"13648","1579","17","525","360",,
"13647","624","974","525","360",,
"13646","622","974","525","360",,
"13645","1685","82","400","360",,
"13644","1685","83","400","360",,
"13761","1388","126","170","140",,
"13760","715","788","170","140",,
"13756","715","216","180","130",,
"13755","715","223","200","170",,
"14470","612","15","480","300",,
"14485","1695","127","230","150",,
"13721","683","78","100","120",,
"13720","683","15","300","240",,
"14723","726","118","340","250",,
"13666","700","82","350","300",,
"13665","700","83","350","300",,
"13775","715","182","170","130",,
"13774","715","800","50","40",,
"13773","715","799","180","140",,
"13772","715","798","100","80",,
"13771","715","174","180","130",,
"13770","715","797","180","130",,
"13769","715","796","170","130",,
"13768","715","795","180","130",,
"13767","715","794","180","130",,
"13765","715","793","170","130",,
"13764","715","792","170","130",,
"13782","715","213","70","60",,
"13781","715","212","100","70",,
"13780","715","806","130","100",,
"13779","715","805","170","130",,
"13778","715","804","170","130",,
"13462","1677","80","375","360",,
"8558","2","277","117","115",,
"8559","1","277","120","120",,
"8560","2","278","28","35",,
"8561","2","279","13","15",,
"8562","2","280","22","22",,
"8563","2","281","22","25",,
"8564","2","282","15","17",,
"8565","2","283","22","22",,
"8566","2","284","22","22",,
"8567","2","285","15","17",,
"8568","2","286","22","22",,
"8569","2","287","15","17",,
"8570","2","288","15","17",,
"8571","2","289","30","30",,
"8572","2","290","25","25",,
"8573","2","291","15","17",,
"8574","2","292","25","30",,
"8575","872","82","25","30",,
"8576","873","82","13","15",,
"8577","874","82","22","22",,
"8578","875","82","22","25",,
"8579","876","82","15","17",,
"8580","877","82","22","22",,
"8581","878","82","22","22",,
"8582","879","82","15","17",,
"8583","880","82","22","22",,
"8584","881","82","15","17",,
"8585","882","82","15","17",,
"8586","883","82","30","30",,
"8587","884","82","25","25",,
"8588","885","82","13","17",,
"8589","886","82","25","30",,
"8590","2","298","42","45",,
"8591","2","303","90","90",,
"8592","2","305","210","180",,
"8593","2","302","85","90",,
"8594","2","293","35","45",,
"8595","2","304","95","100",,
"8596","2","297","40","40",,
"8597","2","258","230","200",,
"8598","2","296","40","45",,
"8599","2","294","37","45",,
"8600","2","295","40","40",,
"8601","2","300","85","90",,
"8602","2","306","210","180",,
"8603","2","301","85","90",,
"8604","2","299","85","90",,
"8605","887","82","210","180",,
"8606","888","82","210","180",,
"8741","854","82","230","200",,
"8608","896","82","42","40",,
"8609","891","82","90","90",,
"8610","892","82","85","90",,
"8611","901","82","35","45",,
"8612","890","82","95","100",,
"8613","897","82","40","40",,
"8614","898","82","40","45",,
"8615","900","82","35","45",,
"8616","899","82","40","40",,
"8618","894","82","85","90",,
"8619","893","82","85","90",,
"8620","895","82","85","90",,
"8621","2","307","330","270",,
"8622","2","308","345","310",,
"8623","2","310","310","260",,
"8624","2","309","370","330",,
"8625","2","320","390","340",,
"8626","2","311","310","260",,
"8627","2","312","355","320",,
"8628","2","313","390","340",,
"8629","2","314","390","330",,
"8630","2","315","400","375",,
"8631","2","316","400","360",,
"8632","2","319","300","270",,
"8633","2","317","410","360",,
"8634","2","321","395","330",,
"8635","2","318","390","330",,
"8636","902","83","320","270",,
"8637","902","18","295","240",,
"8638","902","82","330","270",,
"8639","903","83","330","300",,
"8640","903","18","315","280",,
"8641","903","82","345","310",,
"13545","726","13","550","420",,
"13544","725","504","550","420",,
"8644","904","83","310","260",,
"8645","904","18","280","240",,
"8646","904","82","310","260",,
"13546","726","504","550","420",,
"8648","905","83","400","330",,
"8649","905","18","380","320",,
"8650","905","82","400","330",,
"13547","725","81","600","500",,
"8652","906","83","390","340",,
"8653","906","18","370","320",,
"8654","906","82","390","340",,
"8656","907","83","300","260",,
"8657","907","18","285","240",,
"8658","907","82","310","260",,
"13548","725","510","90","80",,
"8660","908","83","345","320",,
"8661","908","18","330","300",,
"8662","908","82","355","320",,
"8664","909","83","380","330",,
"8665","909","18","370","320",,
"8666","909","82","390","340",,
"8668","910","83","370","320",,
"8669","910","18","330","300",,
"8670","910","82","385","330",,
"8672","911","83","400","350",,
"8673","911","18","400","350",,
"8674","911","82","400","350",,
"8676","912","83","400","350",,
"8677","912","18","400","350",,
"8678","912","82","400","350",,
"8680","913","83","300","260",,
